time,voltage
27.98,2.0
27.984,2.0
27.988,2.0
27.992,2.0
27.996,2.0
28.0,2.0
28.004,2.0
28.008,2.0
28.012,2.0
28.016,2.0
28.02,2.0
28.024,2.0
28.028,2.0
28.032,2.0
28.036,2.0
28.04,2.0
28.044,2.0
28.048,2.0
28.052,2.0
28.056,2.0
28.06,2.0
28.064,2.0
28.068,2.0
28.072,2.0
28.076,2.0
28.08,2.0
28.084,2.0
28.088,2.0
28.092,2.0
28.096,2.0
28.1,2.0
28.104,2.0
28.108,2.0
28.112,2.0
28.116,2.0
28.12,2.0
28.124,2.0
28.128,2.0
28.132,2.0
28.136,2.0
28.14,2.0
28.144,2.0
28.148,2.0
28.152,2.0
28.156,2.0
28.16,2.0
28.164,2.0
28.168,2.0
28.172,2.0
28.176,2.0
28.18,2.0
28.184,2.0
28.188,2.0
28.192,2.0
28.196,2.0
28.2,2.0
28.204,2.0
28.208,2.0
28.212,2.0
28.216,2.0
28.22,2.0
28.224,2.0
28.228,2.0
28.232,2.0
28.236,2.0
28.24,2.0
28.244,2.0
28.248,2.0
28.252,2.0
28.256,2.0
28.26,2.0
28.264,2.0
28.268,2.0
28.272,2.0
28.276,2.0
28.28,2.0
28.284,2.0
28.288,2.0
28.292,2.0
28.296,2.0
28.3,2.0
28.304,2.0
28.308,2.0
28.312,2.0
28.316,2.0
28.32,2.0
28.324,2.0
28.328,2.0
28.332,2.0
28.336,2.0
28.34,2.0
28.344,2.0
28.348,2.0
28.352,2.0
28.356,2.0
28.36,2.0
28.364,2.0
28.368,2.0
28.372,2.0
28.376,2.0
28.38,2.0
28.384,2.0
28.388,2.0
28.392,2.0
28.396,2.0
28.4,2.0
28.404,2.0
28.408,2.0
28.412,2.0
28.416,2.0
28.42,2.0
28.424,2.0
28.428,2.0
28.432,2.0
28.436,2.0
28.44,2.0
28.444,2.0
28.448,2.0
28.452,2.0
28.456,2.0
28.46,2.0
28.464,2.0
28.468,2.0
28.472,2.0
28.476,2.0
28.48,2.0
28.484,2.0
28.488,2.0
28.492,2.0
28.496,2.0
28.5,2.0
28.504,2.0
28.508,2.0
28.512,2.0
28.516,2.0
28.52,2.0
28.524,2.0
28.528,2.0
28.532,2.0
28.536,2.0
28.54,2.0
28.544,2.0
28.548,2.0
28.552,2.0
28.556,2.0
28.56,2.0
28.564,2.0
28.568,2.0
28.572,2.0
28.576,2.0
28.58,2.0
28.584,2.0
28.588,2.0
28.592,2.0
28.596,2.0
28.6,2.0
28.604,2.0
28.608,2.0
28.612,2.0
28.616,2.0
28.62,2.0
28.624,2.0
28.628,2.0
28.632,2.0
28.636,2.0
28.64,2.0
28.644,2.0
28.648,2.0
28.652,2.0
28.656,2.0
28.66,2.0
28.664,2.0
28.668,2.0
28.672,2.0
28.676,2.0
28.68,2.0
28.684,2.0
28.688,2.0
28.692,2.0
28.696,2.0
28.7,2.0
28.704,2.0
28.708,2.0
28.712,2.0
28.716,2.0
28.72,2.0
28.724,2.0
28.728,2.0
28.732,2.0
28.736,2.0
28.74,2.0
28.744,2.0
28.748,2.0
28.752,2.0
28.756,2.0
28.76,2.0
28.764,2.0
28.768,2.0
28.772,2.0
28.776,2.0
28.78,2.0
28.784,2.0
28.788,2.0
28.792,2.0
28.796,2.0
28.8,2.0
28.804,2.0
28.808,2.0
28.812,2.0
28.816,2.0
28.82,2.0
28.824,2.0
28.828,2.0
28.832,2.0
28.836,2.0
28.84,2.0
28.844,2.0
28.848,2.0
28.852,2.0
28.856,2.0
28.86,2.0
28.864,2.0
28.868,2.0
28.872,2.0
28.876,2.0
28.88,2.0
28.884,2.0
28.888,2.0
28.892,2.0
28.896,2.0
28.9,2.0
28.904,2.0
28.908,2.0
28.912,2.0
28.916,2.0
28.92,2.0
28.924,2.0
28.928,2.0
28.932,2.0
28.936,2.0
28.94,2.0
28.944,2.0
28.948,2.0
28.952,2.0
28.956,2.0
28.96,2.0
28.964,2.0
28.968,2.0
28.972,2.0
28.976,2.0
28.98,2.0
28.984,2.0
28.988,2.0
28.992,2.0
28.996,2.0
29.0,2.0
29.004,2.0
29.008,2.0
29.012,2.0
29.016,2.0
29.02,2.0
29.024,2.0
29.028,2.0
29.032,2.0
29.036,2.0
29.04,2.0
29.044,2.0
29.048,2.0
29.052,2.0
29.056,2.0
29.06,2.0
29.064,2.0
29.068,2.0
29.072,2.0
29.076,2.0
29.08,2.0
29.084,2.0
29.088,2.0
29.092,2.0
29.096,2.0
29.1,2.0
29.104,2.0
29.108,2.0
29.112,2.0
29.116,2.0
29.12,2.0
29.124,2.0
29.128,2.0
29.132,2.0
29.136,2.0
29.14,2.0
29.144,2.0
29.148,2.0
29.152,2.0
29.156,2.0
29.16,2.0
29.164,2.0
29.168,2.0
29.172,2.0
29.176,2.0
29.18,2.0
29.184,2.0
29.188,2.0
29.192,2.0
29.196,2.0
29.2,2.0
29.204,2.0
29.208,2.0
29.212,2.0
29.216,2.0
29.22,2.0
29.224,2.0
29.228,2.0
29.232,2.0
29.236,2.0
29.24,2.0
29.244,2.0
29.248,2.0
29.252,2.0
29.256,2.0
29.26,2.0
29.264,2.0
29.268,2.0
29.272,2.0
29.276,2.0
29.28,2.0
29.284,2.0
29.288,2.0
29.292,2.0
29.296,2.0
29.3,2.0
29.304,2.0
29.308,2.0
29.312,2.0
29.316,2.0
29.32,2.0
29.324,2.0
29.328,2.0
29.332,2.0
29.336,2.0
29.34,2.0
29.344,2.0
29.348,2.0
29.352,2.0
29.356,2.0
29.36,2.0
29.364,2.0
29.368,2.0
29.372,2.0
29.376,2.0
29.38,2.0
29.384,2.0
29.388,2.0
29.392,2.0
29.396,2.0
29.4,2.0
29.404,2.0
29.408,2.0
29.412,2.0
29.416,2.0
29.42,2.0
29.424,2.0
29.428,2.0
29.432,2.0
29.436,2.0
29.44,2.0
29.444,2.0
29.448,2.0
29.452,2.0
29.456,2.0
29.46,2.0
29.464,2.0
29.468,2.0
29.472,2.0
29.476,2.0
29.48,2.0
29.484,2.0
29.488,2.0
29.492,2.0
29.496,2.0
29.5,2.0
29.504,2.0
29.508,2.0
29.512,2.0
29.516,2.0
29.52,2.0
29.524,2.0
29.528,2.0
29.532,2.0
29.536,2.0
29.54,2.0
29.544,2.0
29.548,2.0
29.552,2.0
29.556,2.0
29.56,2.0
29.564,2.0
29.568,2.0
29.572,2.0
29.576,2.0
29.58,2.0
29.584,2.0
29.588,2.0
29.592,2.0
29.596,2.0
29.6,2.0
29.604,2.0
29.608,2.0
29.612,2.0
29.616,2.0
29.62,2.0
29.624,2.0
29.628,2.0
29.632,2.0
29.636,2.0
29.64,2.0
29.644,2.0
29.648,2.0
29.652,2.0
29.656,2.0
29.66,2.0
29.664,2.0
29.668,2.0
29.672,2.0
29.676,2.0
29.68,2.0
29.684,2.0
29.688,2.0
29.692,2.0
29.696,2.0
29.7,2.0
29.704,2.0
29.708,2.0
29.712,2.0
29.716,2.0
29.72,2.0
29.724,2.0
29.728,2.0
29.732,2.0
29.736,2.0
29.74,2.0
29.744,2.0
29.748,2.0
29.752,2.0
29.756,2.0
29.76,2.0
29.764,2.0
29.768,2.0
29.772,2.0
29.776,2.0
29.78,2.0
29.784,2.0
29.788,2.0
29.792,2.0
29.796,2.0
29.8,2.0
29.804,2.0
29.808,2.0
29.812,2.0
29.816,2.0
29.82,2.0
29.824,2.0
29.828,2.0
29.832,2.0
29.836,2.0
29.84,2.0
29.844,2.0
29.848,2.0
29.852,2.0
29.856,2.0
29.86,2.0
29.864,2.0
29.868,2.0
29.872,2.0
29.876,2.0
29.88,2.0
29.884,2.0
29.888,2.0
29.892,2.0
29.896,2.0
29.9,2.0
29.904,2.0
29.908,2.0
29.912,2.0
29.916,2.0
29.92,2.0
29.924,2.0
29.928,2.0
29.932,2.0
29.936,2.0
29.94,2.0
29.944,2.0
29.948,2.0
29.952,2.0
29.956,2.0
29.96,2.0
29.964,2.0
29.968,2.0
29.972,2.0
29.976,2.0
29.98,2.0
29.984,2.0
29.988,2.0
29.992,2.0
29.996,2.0
30.0,2.0
30.004,2.0
30.008,2.0
30.012,2.0
30.016,2.0
30.02,2.0
30.024,2.0
30.028,2.0
30.032,2.0
30.036,2.0
30.04,2.0
30.044,2.0
30.048,2.0
30.052,2.0
30.056,2.0
30.06,2.0
30.064,2.0
30.068,2.0
30.072,2.0
30.076,2.0
30.08,2.0
30.084,2.0
30.088,2.0
30.092,2.0
30.096,2.0
30.1,2.0
30.104,2.0
30.108,2.0
30.112,2.0
30.116,2.0
30.12,2.0
30.124,2.0
30.128,2.0
30.132,2.0
30.136,2.0
30.14,2.0
30.144,2.0
30.148,2.0
30.152,2.0
30.156,2.0
30.16,2.0
30.164,2.0
30.168,2.0
30.172,2.0
30.176,2.0
30.18,2.0
30.184,2.0
30.188,2.0
30.192,2.0
30.196,2.0
30.2,2.0
30.204,2.0
30.208,2.0
30.212,2.0
30.216,2.0
30.22,2.0
30.224,2.0
30.228,2.0
30.232,2.0
30.236,2.0
30.24,2.0
30.244,2.0
30.248,2.0
30.252,2.0
30.256,2.0
30.26,2.0
30.264,2.0
30.268,2.0
30.272,2.0
30.276,2.0
30.28,2.0
30.284,2.0
30.288,2.0
30.292,2.0
30.296,2.0
30.3,2.0
30.304,2.0
30.308,2.0
30.312,2.0
30.316,2.0
30.32,2.0
30.324,2.0
30.328,2.0
30.332,2.0
30.336,2.0
30.34,2.0
30.344,2.0
30.348,2.0
30.352,2.0
30.356,2.0
30.36,2.0
30.364,2.0
30.368,2.0
30.372,2.0
30.376,2.0
30.38,2.0
30.384,2.0
30.388,2.0
30.392,2.0
30.396,2.0
30.4,2.0
30.404,2.0
30.408,2.0
30.412,2.0
30.416,2.0
30.42,2.0
30.424,2.0
30.428,2.0
30.432,2.0
30.436,2.0
30.44,2.0
30.444,2.0
30.448,2.0
30.452,2.0
30.456,2.0
30.46,2.0
30.464,2.0
30.468,2.0
30.472,2.0
30.476,2.0
30.48,2.0
30.484,2.0
30.488,2.0
30.492,2.0
30.496,2.0
30.5,2.0
30.504,2.0
30.508,2.0
30.512,2.0
30.516,2.0
30.52,2.0
30.524,2.0
30.528,2.0
30.532,2.0
30.536,2.0
30.54,2.0
30.544,2.0
30.548,2.0
30.552,2.0
30.556,2.0
30.56,2.0
30.564,2.0
30.568,2.0
30.572,2.0
30.576,2.0
30.58,2.0
30.584,2.0
30.588,2.0
30.592,2.0
30.596,2.0
30.6,2.0
30.604,2.0
30.608,2.0
30.612,2.0
30.616,2.0
30.62,2.0
30.624,2.0
30.628,2.0
30.632,2.0
30.636,2.0
30.64,2.0
30.644,2.0
30.648,2.0
30.652,2.0
30.656,2.0
30.66,2.0
30.664,2.0
30.668,2.0
30.672,2.0
30.676,2.0
30.68,2.0
30.684,2.0
30.688,2.0
30.692,2.0
30.696,2.0
30.7,2.0
30.704,2.0
30.708,2.0
30.712,2.0
30.716,2.0
30.72,2.0
30.724,2.0
30.728,2.0
30.732,2.0
30.736,2.0
30.74,2.0
30.744,2.0
30.748,2.0
30.752,2.0
30.756,2.0
30.76,2.0
30.764,2.0
30.768,2.0
30.772,2.0
30.776,2.0
30.78,2.0
30.784,2.0
30.788,2.0
30.792,2.0
30.796,2.0
30.8,2.0
30.804,2.0
30.808,2.0
30.812,2.0
30.816,2.0
30.82,2.0
30.824,2.0
30.828,2.0
30.832,2.0
30.836,2.0
30.84,2.0
30.844,2.0
30.848,2.0
30.852,2.0
30.856,2.0
30.86,2.0
30.864,2.0
30.868,2.0
30.872,2.0
30.876,2.0
30.88,2.0
30.884,2.0
30.888,2.0
30.892,2.0
30.896,2.0
30.9,2.0
30.904,2.0
30.908,2.0
30.912,2.0
30.916,2.0
30.92,2.0
30.924,2.0
30.928,2.0
30.932,2.0
30.936,2.0
30.94,2.0
30.944,2.0
30.948,2.0
30.952,2.0
30.956,2.0
30.96,2.0
30.964,2.0
30.968,2.0
30.972,2.0
30.976,2.0
30.98,2.0
30.984,2.0
30.988,2.0
30.992,2.0
30.996,2.0
31.0,2.0
31.004,2.0
31.008,2.0
31.012,2.0
31.016,2.0
31.02,2.0
31.024,2.0
31.028,2.0
31.032,2.0
31.036,2.0
31.04,2.0
31.044,2.0
31.048,2.0
31.052,2.0
31.056,2.0
31.06,2.0
31.064,2.0
31.068,2.0
31.072,2.0
31.076,2.0
31.08,2.0
31.084,2.0
31.088,2.0
31.092,2.0
31.096,2.0
31.1,2.0
31.104,2.0
31.108,2.0
31.112,2.0
31.116,2.0
31.12,2.0
31.124,2.0
31.128,2.0
31.132,2.0
31.136,2.0
31.14,2.0
31.144,2.0
31.148,2.0
31.152,2.0
31.156,2.0
31.16,2.0
31.164,2.0
31.168,2.0
31.172,2.0
31.176,2.0
31.18,2.0
31.184,2.0
31.188,2.0
31.192,2.0
31.196,2.0
31.2,2.0
31.204,2.0
31.208,2.0
31.212,2.0
31.216,2.0
31.22,2.0
31.224,2.0
31.228,2.0
31.232,2.0
31.236,2.0
31.24,2.0
31.244,2.0
31.248,2.0
31.252,2.0
31.256,2.0
31.26,2.0
31.264,2.0
31.268,2.0
31.272,2.0
31.276,2.0
31.28,2.0
31.284,2.0
31.288,2.0
31.292,2.0
31.296,2.0
31.3,2.0
31.304,2.0
31.308,2.0
31.312,2.0
31.316,2.0
31.32,2.0
31.324,2.0
31.328,2.0
31.332,2.0
31.336,2.0
31.34,2.0
31.344,2.0
31.348,2.0
31.352,2.0
31.356,2.0
31.36,2.0
31.364,2.0
31.368,2.0
31.372,2.0
31.376,2.0
31.38,2.0
31.384,2.0
31.388,2.0
31.392,2.0
31.396,2.0
31.4,2.0
31.404,2.0
31.408,2.0
31.412,2.0
31.416,2.0
31.42,2.0
31.424,2.0
31.428,2.0
31.432,2.0
31.436,2.0
31.44,2.0
31.444,2.0
31.448,2.0
31.452,2.0
31.456,2.0
31.46,2.0
31.464,2.0
31.468,2.0
31.472,2.0
31.476,2.0
31.48,2.0
31.484,2.0
31.488,2.0
31.492,2.0
31.496,2.0
31.5,2.0
31.504,2.0
31.508,2.0
31.512,2.0
31.516,2.0
31.52,2.0
31.524,2.0
31.528,2.0
31.532,2.0
31.536,2.0
31.54,2.0
31.544,2.0
31.548,2.0
31.552,2.0
31.556,2.0
31.56,2.0
31.564,2.0
31.568,2.0
31.572,2.0
31.576,2.0
31.58,2.0
31.584,2.0
31.588,2.0
31.592,2.0
31.596,2.0
31.6,2.0
31.604,2.0
31.608,2.0
31.612,2.0
31.616,2.0
31.62,2.0
31.624,2.0
31.628,2.0
31.632,2.0
31.636,2.0
31.64,2.0
31.644,2.0
31.648,2.0
31.652,2.0
31.656,2.0
31.66,2.0
31.664,2.0
31.668,2.0
31.672,2.0
31.676,2.0
31.68,2.0
31.684,2.0
31.688,2.0
31.692,2.0
31.696,2.0
31.7,2.0
31.704,2.0
31.708,2.0
31.712,2.0
31.716,2.0
31.72,2.0
31.724,2.0
31.728,2.0
31.732,2.0
31.736,2.0
31.74,2.0
31.744,2.0
31.748,2.0
31.752,2.0
31.756,2.0
31.76,2.0
31.764,2.0
31.768,2.0
31.772,2.0
31.776,2.0
31.78,2.0
31.784,2.0
31.788,2.0
31.792,2.0
31.796,2.0
31.8,2.0
31.804,2.0
31.808,2.0
31.812,2.0
31.816,2.0
31.82,2.0
31.824,2.0
31.828,2.0
31.832,2.0
31.836,2.0
31.84,2.0
31.844,2.0
31.848,2.0
31.852,2.0
31.856,2.0
31.86,2.0
31.864,2.0
31.868,2.0
31.872,2.0
31.876,2.0
31.88,2.0
31.884,2.0
31.888,2.0
31.892,2.0
31.896,2.0
31.9,2.0
31.904,2.0
31.908,2.0
31.912,2.0
31.916,2.0
31.92,2.0
31.924,2.0
31.928,2.0
31.932,2.0
31.936,2.0
31.94,2.0
31.944,2.0
31.948,2.0
31.952,2.0
31.956,2.0
31.96,2.0
31.964,2.0
31.968,2.0
31.972,2.0
31.976,2.0
31.98,2.0
31.984,2.0
31.988,2.0
31.992,2.0
31.996,2.0
32.0,2.0
32.004,2.0
